width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,single_side_measurement,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,is_reflected,partial_data_flag,lambda,lambda_diff,has_measurement
80.0,73.9591836734694,1.7954138574241223,80.0,171707,1.0,1.0,7170.155837302528,1754.519691820498,0.0001577654971624,14.76,29.08,14.32,18.13247191011236,3.3724719101123597,14.32,0.0100714285714344,0.3280000000063541,0.0004448621553993,0.3280000000063541,-2.0964360588990233e-07,0.0109333333337569,2.0964360584221914e-07,0.0126777777775448,7979.999999999791,4028.132387096667,3862.011096774091,2516.428645161224,4177.641548386986,4559.720516128911,17.5,22.58718451613356,16.165952258064692,22.255094365591393,20.83055896774214,61302000071,61302000070591,495.978,2633.647292322429,10.960916,1511.7037419354433,531.5881290322441,0.0047720838255582,0.0037283795089267,30.24795605750213,23.6324137785896,26.940184918045865,0.3581715545888339,0.3278738905485138,0.3430227225686738,10.960916,0.5858298939677002,0.1299649954300584,0.3578974446988793,9.64182335697494,False,POINT (-8054081.352514553 980964.680783873),VENEZ_2023,18.693676557708308,18.693676557708308,18.66129619269594,22.255094365591393,False,False,9.641823341883905,-1.5091037752767992e-08,True
73.5,99.80555555555556,1.795413857424122,73.5,172088,1.0,1.0,7168.109424091789,1754.5196918204977,0.0001577654971624,16.48,24.28,7.800000000000001,18.60048780487805,2.1204878048780484,7.800000000000001,0.0040707482993218,0.2213333333336051,0.000244897959184,0.2213333333336051,5.464480875825097e-07,0.0073777777777958,-5.464480875839213e-07,0.0073777777777958,7349.999999999705,3679.5206451611416,3587.716774193404,1996.4496774192744,3786.62516129017,5163.683225806244,17.5,20.287013763438026,16.50096645161305,23.952752258067047,19.24245548387065,61302000071,61302000070611,495.978,2633.647292322429,11.783636,1683.0709677418672,1484.1625806451025,0.0023792657543921,0.0034205505869,15.081027202944089,21.681233529654307,18.381130366299196,0.1277394969550543,0.4388267110058805,0.2832831039804674,11.783636,0.3212970352975072,0.3997320329817042,0.3605145341396057,6.62666465551216,False,POINT (-8054070.018134811 980582.9290359044),VENEZ_2023,18.923265325083523,18.923265325083523,18.781778028496557,20.287013763438026,False,False,6.626664650965715,-4.5464449982546284e-09,True
114.0,1240.816326530612,1.7954138574241223,114.0,172507,1.0,1.0,7166.220427281877,1754.519691820498,0.0001577654971624,17.0,32.93,15.93,21.13926509186352,4.139265091863517,15.93,0.0161201754385997,0.3679999999989401,-0.0004236842105354,0.3679999999989401,1.1726766378018457e-07,0.012266666666596,-1.1726766412195713e-07,0.012266666666596,11400.000000000056,6727.470967741969,7012.2503225806795,7605.540645161329,6561.349677419388,6086.717419354869,17.5,23.117669677419883,20.294459354838683,22.63545978494657,21.35,61302000071,61302000070631,495.978,2633.647292322429,10.288358,878.0696774193602,640.7535483870997,0.0047585645852817,0.0027083278904812,30.16226406197897,17.16679463630365,23.66452934914131,0.4084301446385253,0.3615606740705966,0.384995409354561,10.288358,0.2744082508191492,0.1249431430114084,0.1996756969152788,4.72523139864851,False,POINT (-8054375.98306592 980352.6104344957),VENEZ_2023,17.32891431387176,17.32891431387176,18.915594131386953,22.63545978494657,False,False,4.725231389961861,-8.686648733657876e-09,True
80.0,61.632653061224495,1.9098822112034433,80.0,172907,1.0,1.0,7164.331430471964,1556.272872505868,0.0001577654971624,16.86,25.38,8.52,19.969138576779027,3.1091385767790265,8.52,0.0107982456140438,0.2626666666671962,-0.0006779448621507,0.1456666666669603,-1.257861635891039e-07,0.0086666666667013,7.966457026191605e-07,0.0087555555555908,7980.000000000047,4908.575225806479,5091.308645161318,6054.812129032292,,,17.5,21.4315884731183,19.48,,,61302000071,61302000070651,495.978,2633.647292322429,10.960916,1146.236903225814,,0.0020255126252912,,12.838755378853596,,12.838755378853596,0.2178266763278162,,0.2178266763278162,10.960916,0.1780497609066887,,0.1780497609066887,2.2859373279168738,True,POINT (-8054738.953710195 980500.8730513171),VENEZ_2023,17.810338602618927,17.810338602618927,19.04400857132992,21.4315884731183,False,True,2.285937325544347,-2.3725266196095163e-09,True
88.5,782.8055555555555,1.9556695527151715,88.5,173299,1.0,1.0,7162.285017261225,1476.974144780016,0.0001577654971624,17.5,29.86,12.36,19.998779661016947,2.498779661016949,12.36,0.0091439909296845,0.250666666665408,-0.0004795918367276,0.250666666665408,1.896094033822632e-07,0.0081333333332493,-1.8960940416677266e-07,0.009555555555533,8820.000000000135,4507.22864516136,4599.032516129104,5682.318193548475,,,21.36,20.937840258064423,18.747681806451467,,,61302000071,61302000070671,495.978,2633.647292322429,10.411476,1175.0895483871154,,0.0020217736606733,,12.815055871133806,,12.815055871133806,0.1696575073238935,,0.1696575073238935,10.411476,0.2103600346015257,,0.2103600346015257,2.695775598960711,True,POINT (-8055117.533877539 980586.2864497271),VENEZ_2023,21.79667999343525,21.79667999343525,19.17145519234188,20.937840258064423,False,True,2.6957755964721937,-2.488517392151834e-09,True
184.0,123.2222222222222,1.9556695527151715,184.0,173687,1.0,1.0,7160.396020451313,1476.974144780016,0.0001577654971624,15.71,53.52,37.81,23.185081433224756,7.475081433224754,37.81,0.0083355084284706,0.3573333333246234,0.0020212071778157,0.3573333333246234,5.083514879413863e-07,0.0119111111105304,6.899055923465436e-07,0.0119111111105304,18389.999999999716,9244.593677419212,9481.656080804256,10316.513161290164,8853.219606089076,6168.293325446921,19.141474064581843,20.99159578149759,18.531162279569916,24.091339246710973,16.446214094460927,61302000071,61302000070691,495.978,2633.647292322429,6.167481,1071.9194838709518,,0.00294713137912,0.0028474246032461,18.6804556897907,18.048462144514833,18.364458917152767,1.2133858364785737,,1.2133858364785737,6.167481,0.3989365353420099,1.2395863322886678,0.8192614338153388,15.04529295562882,False,POINT (-8055328.933029703 980286.5164158761),VENEZ_2023,,,19.300312875641023,26.783846967791735,False,False,15.04529294370946,-1.1919361497803038e-08,True
148.0,246.96,1.9556695527151713,148.0,174076,1.0,1.0,7158.6644400422265,1476.974144780016,0.0001577654971624,14.27,36.14,21.87,19.934797570850204,5.664797570850202,21.87,0.0109323867478028,0.4386666666669326,0.0008850574712635,0.4386666666669326,3.1616982835151445e-07,0.0146222222222399,3.613369467693713e-07,0.0146222222222399,14789.999999999858,7434.88529032251,7280.94206451606,7034.632903225739,7588.82851612896,8543.27651612895,28.41634735467737,22.161884129031534,21.34926580645093,21.96918563443838,18.70103535483914,61302000071,61302000070711,495.978,2633.647292322429,7.258737,400.2523870967707,1108.3912258064402,0.0032991802457708,0.0034241260667685,20.911925009654045,21.70389678577108,21.307910897712564,0.3761509060116575,0.349603795323785,0.3628773506677212,7.258737,0.1119503740913335,0.4502367670297519,0.2810935705605427,5.989516770552502,False,POINT (-8055129.763549348 979964.5061943489),VENEZ_2023,22.073196124198315,22.073196124198315,19.431503629981194,21.96918563443838,False,False,5.989516755423924,-1.5128577501855034e-08,True
84.0,70.56,1.057293315861405,84.0,174480,1.0,1.0,7157.090276033966,2838.5531082493135,0.0001577654971624,15.38,28.09,12.71,19.22081850533808,3.840818505338078,12.71,0.0101226190476141,0.2496666666658491,0.0007035714285621,0.2496666666658491,1.7921146947932518e-06,0.0083222222221677,-2.5089605734308396e-06,0.0099444444444202,8400.000000000242,4222.652903225928,4047.7883870968913,3645.6000000001054,4362.544516129159,5411.7316129033825,17.5,21.76673032258181,20.458399999999397,24.994198709670066,18.61217892473113,61302000071,61302000070731,495.978,2633.647292322429,10.549256,577.0529032258223,1189.0787096774548,0.0032530285838773,0.0060828233577003,20.619391707229823,38.55610679842681,29.587749252828317,0.208175019117235,0.5141177687375168,0.3611463939273759,10.549256,0.1240210989838917,0.6049734488326889,0.3644972739082903,10.784653959778874,False,POINT (-8054835.768732267 979669.3069229623),VENEZ_2023,18.337651744919583,18.337651744919583,19.570638753109204,21.76673032258181,False,False,10.784653943737975,-1.6040898387359448e-08,True
175.0,328.2448979591837,1.057293315861405,175.0,174909,1.0,1.0,7155.358695624879,2838.553108249314,0.0001577654971624,15.18,51.06,35.88,21.23431506849315,6.054315068493151,35.88,0.0072275586049192,0.205333333333685,0.001506575185821,0.1996666666670057,3.818251227393113e-08,0.0061111111111312,-3.8182512493082286e-08,0.0065888888889183,17490.00000000011,8755.757290322637,8610.120129032313,6716.837032258109,9047.031612903284,9920.854580645226,18.0,22.469959956989307,16.67578270967794,21.383227956989863,18.703903053763305,61302000071,61302000070751,495.978,2633.647292322429,8.068174,2038.9202580645288,1165.0972903225884,0.0030603860849564,0.0030662102039776,19.398323080781942,19.43523938457427,19.41678123267811,0.3407707667661364,0.2060770925841662,0.2734239296751513,8.068174,0.7181522420452715,0.3320856619139049,0.5251189519795882,10.196119820250765,False,POINT (-8054635.410650828 979319.8130620344),VENEZ_2023,19.480790105753123,19.480790105753123,19.7205621166067,21.383227956989863,False,False,10.196119811720868,-8.529896788900261e-09,True
144.5,234.0,1.057293315861405,144.5,175282,1.0,1.0,7153.312282414141,2838.553108249314,0.0001577654971624,16.24,32.44,16.2,19.813796680497926,3.573796680497926,16.2,0.0056867636867583,0.2789999999969804,0.000928620928642,0.2789999999969804,-3.009259263277052e-07,0.0092999999997986,-3.009259252638907e-07,0.0092999999997986,14430.000000000397,7253.914451613103,7103.718322580841,5181.207870967885,7524.267483871175,8395.405032258295,18.0,22.191624430107968,16.977069290322582,21.24630593548154,18.735405032258207,61302000071,61302000070771,495.978,2633.647292322429,7.258737,2072.7065806452174,1141.4905806451925,0.0027123676402893,0.0028823242724295,17.192400677426253,18.269674448923396,17.731037563174823,0.3226450032447819,0.1924131881746909,0.2575290957097365,7.258737,0.7183832586557944,0.3459142965537026,0.5321487776047485,9.435549972866946,False,POINT (-8054528.450992918 978937.397856546),VENEZ_2023,21.45509986904498,21.45509986904498,19.84962920718995,21.24630593548154,False,False,9.43554996490736,-7.959584991112933e-09,True
101.5,184.55555555555551,1.057293315861405,101.5,175685,1.0,1.0,7151.265869203402,2838.553108249314,0.0001577654971624,16.97,29.93,12.96,18.961268436578173,1.9912684365781723,12.96,0.0050256410256367,0.2393333333307502,0.0005207100591784,0.2186666666642072,-3.297065656516924e-08,0.0059666666669003,3.297065711536155e-08,0.0064888888889007,10139.999999999996,5160.671225806451,4970.693419354837,3809.71793548387,5392.866322580643,6258.320774193546,18.0,21.865912258060707,18.180188043010887,21.282377892473015,18.7038930752688,61302000071,61302000070791,495.978,2633.647292322429,10.5374565,1350.9532903225809,1097.649548387095,0.0031746787620235,0.00297934202016,20.122769674763457,18.884623531425007,19.50369660309423,0.1780362364866347,0.1226590811372682,0.1503476588119515,10.5374565,0.3497736114070621,0.2446970781994889,0.2972353448032755,5.797187990578031,False,POINT (-8054491.793900294 978540.2180561922),VENEZ_2023,20.810324852891192,20.810324852891192,19.98986316065908,21.282377892473015,False,False,5.797187984759187,-5.8188440732465105e-09,True
180.0,291.22222222222223,1.1630891833082668,180.0,176078,1.0,1.0,7149.219455992664,3089.9300261108688,0.0001577654971624,16.77,44.75,27.98,21.978935108153077,5.208935108153079,27.98,0.0040327777777866,0.1723333333367084,0.0015061111111106,0.1003333333352983,-1.854943374288537e-08,0.0057444444446694,1.8549434261366775e-08,0.0057444444444918,18000.00000000011,9123.483870967795,8898.658064516185,7699.587096774241,9273.36774193554,9648.077419354897,21.07270967742792,23.226709677418135,18.25611612903215,20.44877419354903,19.732051612903287,61302000071,61302000070811,495.978,2633.647292322429,7.6690936,1423.896774193554,524.5935483871017,0.004145370606046,0.0019127410417289,26.275520824295818,12.123950268796603,19.199735546546208,0.4036317081094632,0.0414069617758021,0.2225193349426326,7.6690936,0.6481331181544041,0.0934559699005034,0.3707945440274537,7.119157197490589,False,POINT (-8054540.062874075 978143.6431356443),VENEZ_2023,,,20.131220327998783,20.44877419354903,False,False,7.119157187429297,-1.0061291355611957e-08,True
123.0,113.3877551020408,1.1630891833082668,123.0,176506,1.0,1.0,7147.173042781925,3089.9300261108688,0.0001577654971624,16.75,32.74,15.990000000000002,19.994439024390243,3.244439024390244,15.990000000000002,0.0065232273838651,0.2079999999999999,0.0005444172779083,0.2079999999999999,-2.260348583725107e-06,0.0059333333333342,-2.260348584079932e-06,0.0059333333333342,12269.999999999927,6244.717548387061,6449.059225806414,7419.682193548343,6058.295054370044,4788.783096774166,18.445022064512,20.590627182795817,19.77,23.265005373308306,18.6,61302000071,61302000070831,495.978,2633.647292322429,9.381895,1174.9646451612823,1455.934451612895,0.0008454644174137,0.003674644686662,5.358994410187597,23.291814450909243,14.32540443054842,0.2217364952539031,0.0,0.1108682476269515,9.381895,0.0874692354578491,0.4972348734779385,0.2923520544678938,4.188061419843266,False,POINT (-8054485.312423242 977731.0771437202),VENEZ_2023,,,18.5103186666557,18.5103186666557,False,False,4.1880614163543,-3.4889664490833643e-09,True
84.0,23.04,1.1630891833082668,84.0,176907,1.0,1.0,7145.126629571187,3089.9300261108688,0.0001577654971624,16.24,24.36,8.120000000000001,20.16946619217082,3.92946619217082,8.120000000000001,0.0036857142857132,0.1913333333329678,0.0007119047619059,0.105000000000054,-1.194743130538082e-07,0.0059444444444206,-1.194743129630429e-07,0.0063777777777688,8400.000000000116,4292.598709677478,4537.409032258126,5306.812903225879,4117.734193548443,2771.2774193548767,18.27286451613036,21.087530322580623,20.038937634408665,24.188670967741896,18.143759139784866,61302000071,61302000070851,495.978,2633.647292322429,10.549256,1014.2141935484016,1521.3212903226013,0.0013628638045324,0.0044894956446619,8.638541563555778,28.456764789582135,18.547653176568957,0.0623863047411376,0.3563540163182642,0.2093701605297009,10.549256,0.0993996816620961,0.5730178344289901,0.3362087580455431,6.235883444593939,False,POINT (-8054328.939102441 977363.5934755383),VENEZ_2023,20.267135401755688,20.267135401755688,20.42940122297235,21.087530322580623,False,False,6.235883439153722,-5.440217165642025e-09,True
108.0,98.13888888888889,1.1630891833082668,108.0,177277,1.0,1.0,7143.552465562926,3089.9300261108688,0.0001577654971624,15.9,24.73,8.83,20.38641666666667,4.486416666666666,8.83,0.0048904363974012,0.2206666666669075,0.0007381615598873,0.1436666666668234,3.414028554899287e-07,0.0073555555555716,3.41402855519686e-07,0.0073555555555716,10770.00000000004,5414.044258064538,5257.1033548387295,3530.7534193548527,5548.565032258086,6579.8909677419615,18.0,24.7039543655911,18.176917806451655,22.314738451612797,21.156484946236425,61302000071,61302000070871,495.978,2633.647292322429,10.283053,1883.290838709685,1165.846709677424,0.0037808305380039,0.0011230722164568,23.96487575551495,7.11861742051734,15.541746588016144,0.4036739936957071,0.1713289971291912,0.2875014954124492,10.283053,0.6347372282472378,0.1126371229805362,0.373687175613887,5.807751390465915,False,POINT (-8054019.273071587 977143.6124802456),VENEZ_2023,19.65891185365932,19.65891185365932,20.552953293696476,22.314738451612797,False,False,5.807751386582518,-3.8833976034879925e-09,True
90.0,563.3877551020408,1.4379726856640835,90.0,177700,1.0,1.0,7141.506052352187,2264.052526291064,0.0001577654971624,16.44,38.35,21.91,21.351433333333333,4.911433333333333,21.91,0.0117781493868384,0.3976666666661121,0.0008060200668886,0.3976666666661121,2.6099925402363954e-07,0.012899999999964,2.609992544326484e-07,0.0136111111110731,8969.99999999991,4490.517032258022,4266.4406451612485,3948.999096774155,4621.228258064471,5050.707999999951,18.5,22.04920924731225,19.763666967741944,29.9612978064731,21.87643066666668,61302000071,61302000070891,495.978,2633.647292322429,10.411476,541.5179354838665,560.1909677419299,0.0071998838336794,0.018824792723742,45.63661867251053,119.32135392293186,82.47898629772119,0.1300075383999623,0.8899467208137578,0.50997712960686,10.411476,0.2195214472540016,0.7765341955171796,0.4980278213855906,41.07682996092822,False,POINT (-8053610.241376496 977080.2337313158),VENEZ_2023,19.37900687010533,19.37900687010533,20.69563888144196,22.04920924731225,False,False,41.076829855946066,-1.0498215630150298e-07,True
105.0,258.24,1.483786602723386,105.0,178085,1.0,1.0,7139.459639141449,2126.406276321097,0.0001577654971624,15.93,25.06,9.13,20.095669515669517,4.165669515669516,9.13,0.0051152380952304,0.2183333333314667,0.0006866666666624,0.2183333333314667,-1.91021968085234e-07,0.0072777777776533,-3.8204393540868337e-07,0.0072777777776533,10500.000000000033,5278.316129032274,5147.167741935499,3223.6580645161384,5365.748387096791,5912.200000000018,24.682354838656163,21.817341935483675,17.034552688172074,24.33558924731147,21.792933333333153,61302000071,61302000070911,495.978,2633.647292322429,10.279498,2054.6580645161357,633.8838709677439,0.0024864908666546,0.0046530302945149,15.760675885267458,29.493332688105188,22.62700428668632,0.09692758687693,0.341905241605575,0.2194164142412525,10.279498,0.4652745929141288,0.2473521483226436,0.3563133706183862,8.062304175461195,False,POINT (-8053246.943055854 976983.4468471565),VENEZ_2023,19.720830434071654,19.720830434071654,20.820975000037446,21.817341935483675,False,False,8.062304164385877,-1.1075318440134652e-08,True
